match_id,date_match,status,season_id,season_winner,home_team_id,home_team,away_team_id,away_team,winner,home_goals,away_goals
545821,2025-12-14T15:30:00Z,FINISHED,2433,,5531,FC Famalicão,582,GD Estoril Praia,FC Famalicão,4,0
545824,2025-12-14T18:00:00Z,FINISHED,2433,,583,Moreirense FC,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,0,4
545823,2025-12-14T20:30:00Z,FINISHED,2433,,712,FC Arouca,7822,FC Alverca,FC Arouca,1,0
545818,2025-12-15T17:30:00Z,FINISHED,2433,,5529,CD Nacional,1049,CD Tondela,CD Nacional,3,1
545819,2025-12-15T18:45:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,5530,CD Santa Clara,Sporting Clube de Braga,1,0
545822,2025-12-15T20:45:00Z,FINISHED,2433,,503,FC Porto,9136,CF Estrela da Amadora,FC Porto,3,1
545834,2025-12-19T20:15:00Z,FINISHED,2433,,582,GD Estoril Praia,5613,Sporting Clube de Braga,GD Estoril Praia,1,0
545829,2025-12-20T18:00:00Z,FINISHED,2433,,5533,Gil Vicente FC,496,Rio Ave FC,Draw,2,2
545827,2025-12-20T20:30:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,583,Moreirense FC,Draw,0,0
545826,2025-12-21T15:30:00Z,FINISHED,2433,,10340,AVS,5529,CD Nacional,Draw,2,2
545832,2025-12-21T18:00:00Z,FINISHED,2433,,1049,CD Tondela,6618,Casa Pia AC,Casa Pia AC,1,2
545833,2025-12-21T20:30:00Z,FINISHED,2433,,5530,CD Santa Clara,712,FC Arouca,Draw,0,0
545828,2025-12-22T18:45:00Z,FINISHED,2433,,7822,FC Alverca,503,FC Porto,FC Porto,0,3
545830,2025-12-22T20:45:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,5531,FC Famalicão,Sport Lisboa e Benfica,1,0
545831,2025-12-23T20:45:00Z,FINISHED,2433,,5543,Vitória SC,498,Sporting Clube de Portugal,Sporting Clube de Portugal,1,4
545839,2025-12-27T18:00:00Z,FINISHED,2433,,5531,FC Famalicão,9136,CF Estrela da Amadora,CF Estrela da Amadora,2,3
545840,2025-12-27T20:30:00Z,FINISHED,2433,,582,GD Estoril Praia,7822,FC Alverca,GD Estoril Praia,4,1
545835,2025-12-28T15:30:00Z,FINISHED,2433,,6618,Casa Pia AC,5543,Vitória SC,Draw,0,0
545836,2025-12-28T15:30:00Z,FINISHED,2433,,712,FC Arouca,5533,Gil Vicente FC,Draw,2,2
545843,2025-12-28T18:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,1903,Sport Lisboa e Benfica,Draw,2,2
545841,2025-12-28T20:30:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,496,Rio Ave FC,Sporting Clube de Portugal,4,0
545838,2025-12-29T20:15:00Z,FINISHED,2433,,503,FC Porto,10340,AVS,FC Porto,2,0
545846,2026-01-02T18:45:00Z,FINISHED,2433,,5533,Gil Vicente FC,498,Sporting Clube de Portugal,Draw,1,1
545849,2026-01-02T20:45:00Z,FINISHED,2433,,5543,Vitória SC,5529,CD Nacional,Vitória SC,2,1
545851,2026-01-03T15:30:00Z,FINISHED,2433,,1049,CD Tondela,712,FC Arouca,CD Tondela,3,1
545848,2026-01-03T18:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,582,GD Estoril Praia,Sport Lisboa e Benfica,3,1
545852,2026-01-03T18:00:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,5613,Sporting Clube de Braga,Draw,3,3
545844,2026-01-03T20:30:00Z,FINISHED,2433,,10340,AVS,583,Moreirense FC,Moreirense FC,0,2
545850,2026-01-04T15:30:00Z,FINISHED,2433,,496,Rio Ave FC,6618,Casa Pia AC,Rio Ave FC,3,1
545847,2026-01-04T18:00:00Z,FINISHED,2433,,5530,CD Santa Clara,503,FC Porto,FC Porto,0,1
545845,2026-01-04T20:30:00Z,FINISHED,2433,,7822,FC Alverca,5531,FC Famalicão,FC Alverca,1,0
545842,2026-01-11T15:30:00Z,FINISHED,2433,,5529,CD Nacional,5530,CD Santa Clara,Draw,3,3
545837,2026-01-11T18:00:00Z,FINISHED,2433,,583,Moreirense FC,1049,CD Tondela,Moreirense FC,1,0
545853,2026-01-16T20:15:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,6618,Casa Pia AC,Sporting Clube de Portugal,3,0
545859,2026-01-17T15:30:00Z,FINISHED,2433,,5533,Gil Vicente FC,5529,CD Nacional,Gil Vicente FC,2,1
545856,2026-01-17T18:00:00Z,FINISHED,2433,,10340,AVS,712,FC Arouca,FC Arouca,0,1
545858,2026-01-17T18:00:00Z,FINISHED,2433,,7822,FC Alverca,583,Moreirense FC,FC Alverca,2,1
545855,2026-01-17T20:30:00Z,FINISHED,2433,,496,Rio Ave FC,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,0,2
545860,2026-01-18T15:30:00Z,FINISHED,2433,,5530,CD Santa Clara,5531,FC Famalicão,FC Famalicão,0,1
545854,2026-01-18T18:00:00Z,FINISHED,2433,,1049,CD Tondela,5613,Sporting Clube de Braga,Sporting Clube de Braga,0,1
545861,2026-01-18T20:30:00Z,FINISHED,2433,,5543,Vitória SC,503,FC Porto,FC Porto,0,1
545857,2026-01-19T20:15:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,582,GD Estoril Praia,GD Estoril Praia,0,5
545862,2026-01-23T20:15:00Z,FINISHED,2433,,6618,Casa Pia AC,10340,AVS,Draw,3,3
545865,2026-01-24T15:30:00Z,FINISHED,2433,,583,Moreirense FC,5530,CD Santa Clara,Moreirense FC,1,0
545868,2026-01-24T18:00:00Z,FINISHED,2433,,712,FC Arouca,498,Sporting Clube de Portugal,Sporting Clube de Portugal,1,2
545867,2026-01-24T20:30:00Z,FINISHED,2433,,582,GD Estoril Praia,5543,Vitória SC,GD Estoril Praia,4,2
545866,2026-01-25T15:30:00Z,FINISHED,2433,,5529,CD Nacional,496,Rio Ave FC,CD Nacional,4,0
545869,2026-01-25T18:00:00Z,FINISHED,2433,,5531,FC Famalicão,1049,CD Tondela,FC Famalicão,3,0
545870,2026-01-25T18:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,9136,CF Estrela da Amadora,Sport Lisboa e Benfica,4,0
545863,2026-01-25T20:30:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,7822,FC Alverca,Sporting Clube de Braga,5,0
545864,2026-01-26T20:15:00Z,FINISHED,2433,,503,FC Porto,5533,Gil Vicente FC,FC Porto,3,0
545879,2026-01-30T20:45:00Z,FINISHED,2433,,5543,Vitória SC,583,Moreirense FC,Vitória SC,1,0
545878,2026-01-31T15:30:00Z,FINISHED,2433,,5530,CD Santa Clara,582,GD Estoril Praia,GD Estoril Praia,2,4
545872,2026-01-31T18:00:00Z,FINISHED,2433,,496,Rio Ave FC,712,FC Arouca,FC Arouca,0,3
545877,2026-01-31T20:30:00Z,FINISHED,2433,,7822,FC Alverca,9136,CF Estrela da Amadora,Draw,1,1
545873,2026-02-01T15:30:00Z,FINISHED,2433,,5533,Gil Vicente FC,5531,FC Famalicão,Gil Vicente FC,5,0
545871,2026-02-01T18:00:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,5529,CD Nacional,Sporting Clube de Portugal,2,1
545874,2026-02-01T20:30:00Z,FINISHED,2433,,1049,CD Tondela,1903,Sport Lisboa e Benfica,Draw,0,0
545875,2026-02-02T18:45:00Z,FINISHED,2433,,10340,AVS,5613,Sporting Clube de Braga,Sporting Clube de Braga,0,4
545876,2026-02-02T20:45:00Z,FINISHED,2433,,6618,Casa Pia AC,503,FC Porto,Casa Pia AC,2,1
545883,2026-02-07T15:30:00Z,FINISHED,2433,,583,Moreirense FC,5533,Gil Vicente FC,Gil Vicente FC,1,2
545884,2026-02-07T15:30:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,5530,CD Santa Clara,CF Estrela da Amadora,1,0
545885,2026-02-07T18:00:00Z,FINISHED,2433,,582,GD Estoril Praia,1049,CD Tondela,Draw,2,2
545886,2026-02-07T20:30:00Z,FINISHED,2433,,712,FC Arouca,5543,Vitória SC,FC Arouca,3,2
545881,2026-02-08T15:30:00Z,FINISHED,2433,,5529,CD Nacional,6618,Casa Pia AC,Draw,0,0
545888,2026-02-08T18:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,496,Rio Ave FC,Sporting Clube de Braga,3,0
545882,2026-02-08T20:30:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,7822,FC Alverca,Sport Lisboa e Benfica,2,1
545880,2026-02-09T18:45:00Z,FINISHED,2433,,5531,FC Famalicão,10340,AVS,FC Famalicão,3,1
545887,2026-02-09T20:45:00Z,FINISHED,2433,,503,FC Porto,498,Sporting Clube de Portugal,Draw,1,1
545895,2026-02-13T18:30:00Z,FINISHED,2433,,5530,CD Santa Clara,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,1,2
545890,2026-02-13T20:45:00Z,FINISHED,2433,,1049,CD Tondela,7822,FC Alverca,Draw,1,1
545891,2026-02-14T15:30:00Z,FINISHED,2433,,6618,Casa Pia AC,712,FC Arouca,Casa Pia AC,3,2
545889,2026-02-14T18:00:00Z,FINISHED,2433,,5543,Vitória SC,9136,CF Estrela da Amadora,Vitória SC,2,1
545894,2026-02-14T20:30:00Z,FINISHED,2433,,5533,Gil Vicente FC,5613,Sporting Clube de Braga,Gil Vicente FC,2,1
545897,2026-02-15T15:30:00Z,FINISHED,2433,,5529,CD Nacional,503,FC Porto,FC Porto,0,1
545896,2026-02-15T18:00:00Z,FINISHED,2433,,10340,AVS,582,GD Estoril Praia,AVS,3,0
545892,2026-02-15T20:30:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,5531,FC Famalicão,Sporting Clube de Portugal,1,0
545893,2026-02-16T20:15:00Z,FINISHED,2433,,496,Rio Ave FC,583,Moreirense FC,Moreirense FC,1,2
545901,2026-02-20T20:45:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,1049,CD Tondela,CD Tondela,0,2
545902,2026-02-21T15:30:00Z,FINISHED,2433,,7822,FC Alverca,5530,CD Santa Clara,Draw,1,1
545903,2026-02-21T15:30:00Z,FINISHED,2433,,712,FC Arouca,5529,CD Nacional,FC Arouca,3,0
545898,2026-02-21T18:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,10340,AVS,Sport Lisboa e Benfica,3,0
545905,2026-02-21T18:00:00Z,FINISHED,2433,,583,Moreirense FC,498,Sporting Clube de Portugal,Sporting Clube de Portugal,0,3
545906,2026-02-21T20:30:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,5543,Vitória SC,Sporting Clube de Braga,3,2
545900,2026-02-22T18:00:00Z,FINISHED,2433,,582,GD Estoril Praia,5533,Gil Vicente FC,GD Estoril Praia,3,1
545904,2026-02-22T20:30:00Z,FINISHED,2433,,503,FC Porto,496,Rio Ave FC,FC Porto,1,0
545899,2026-02-23T20:15:00Z,FINISHED,2433,,5531,FC Famalicão,6618,Casa Pia AC,FC Famalicão,2,0
545909,2026-02-27T18:45:00Z,FINISHED,2433,,503,FC Porto,712,FC Arouca,FC Porto,3,1
545907,2026-02-27T20:45:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,582,GD Estoril Praia,Sporting Clube de Portugal,3,0
545914,2026-02-28T15:30:00Z,FINISHED,2433,,10340,AVS,9136,CF Estrela da Amadora,Draw,0,0
545912,2026-02-28T18:00:00Z,FINISHED,2433,,5529,CD Nacional,5613,Sporting Clube de Braga,Sporting Clube de Braga,1,2
545908,2026-02-28T20:30:00Z,FINISHED,2433,,5543,Vitória SC,7822,FC Alverca,Draw,1,1
545911,2026-03-01T15:30:00Z,FINISHED,2433,,1049,CD Tondela,5530,CD Santa Clara,Draw,2,2
545915,2026-03-01T18:00:00Z,FINISHED,2433,,6618,Casa Pia AC,583,Moreirense FC,Draw,1,1
545910,2026-03-01T20:30:00Z,FINISHED,2433,,496,Rio Ave FC,5531,FC Famalicão,Draw,0,0
545913,2026-03-02T20:15:00Z,FINISHED,2433,,5533,Gil Vicente FC,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,1,2
545918,2026-03-06T20:15:00Z,FINISHED,2433,,5531,FC Famalicão,712,FC Arouca,FC Famalicão,1,0
545916,2026-03-07T15:30:00Z,FINISHED,2433,,7822,FC Alverca,10340,AVS,Draw,0,0
545921,2026-03-07T15:30:00Z,FINISHED,2433,,583,Moreirense FC,5529,CD Nacional,Draw,1,1
545923,2026-03-07T18:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,498,Sporting Clube de Portugal,Draw,2,2
545917,2026-03-07T20:30:00Z,FINISHED,2433,,582,GD Estoril Praia,6618,Casa Pia AC,Draw,0,0
545920,2026-03-08T15:30:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,5533,Gil Vicente FC,Draw,2,2
545924,2026-03-08T18:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,503,FC Porto,Draw,2,2
545922,2026-03-08T20:30:00Z,FINISHED,2433,,5530,CD Santa Clara,5543,Vitória SC,CD Santa Clara,2,0
545919,2026-03-09T20:15:00Z,FINISHED,2433,,1049,CD Tondela,496,Rio Ave FC,Rio Ave FC,0,1
545928,2026-03-14T15:30:00Z,FINISHED,2433,,5543,Vitória SC,5531,FC Famalicão,FC Famalicão,1,2
545927,2026-03-14T18:00:00Z,FINISHED,2433,,5533,Gil Vicente FC,7822,FC Alverca,Draw,2,2
545932,2026-03-14T20:30:00Z,FINISHED,2433,,712,FC Arouca,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,1,2
545925,2026-03-15T15:30:00Z,FINISHED,2433,,5529,CD Nacional,582,GD Estoril Praia,GD Estoril Praia,0,1
545931,2026-03-15T15:30:00Z,FINISHED,2433,,10340,AVS,5530,CD Santa Clara,CD Santa Clara,0,1
545926,2026-03-15T18:00:00Z,FINISHED,2433,,496,Rio Ave FC,9136,CF Estrela da Amadora,Rio Ave FC,2,1
545929,2026-03-15T20:30:00Z,FINISHED,2433,,503,FC Porto,583,Moreirense FC,FC Porto,3,0
545935,2026-03-20T20:15:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,6618,Casa Pia AC,CF Estrela da Amadora,4,0
545936,2026-03-21T15:30:00Z,FINISHED,2433,,583,Moreirense FC,712,FC Arouca,FC Arouca,0,1
545939,2026-03-21T15:30:00Z,FINISHED,2433,,5531,FC Famalicão,5529,CD Nacional,FC Famalicão,1,0
545940,2026-03-21T18:00:00Z,FINISHED,2433,,5530,CD Santa Clara,5533,Gil Vicente FC,CD Santa Clara,1,0
545942,2026-03-21T18:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,5543,Vitória SC,Sport Lisboa e Benfica,3,0
545934,2026-03-21T20:30:00Z,FINISHED,2433,,1049,CD Tondela,10340,AVS,Draw,0,0
545937,2026-03-22T15:30:00Z,FINISHED,2433,,582,GD Estoril Praia,496,Rio Ave FC,Rio Ave FC,1,2
545938,2026-03-22T18:00:00Z,FINISHED,2433,,7822,FC Alverca,498,Sporting Clube de Portugal,Sporting Clube de Portugal,1,4
545941,2026-03-22T20:30:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,503,FC Porto,FC Porto,1,2
545943,2026-04-03T14:30:00Z,FINISHED,2433,,5533,Gil Vicente FC,10340,AVS,Gil Vicente FC,3,0
545951,2026-04-03T17:00:00Z,FINISHED,2433,,5543,Vitória SC,1049,CD Tondela,Vitória SC,5,0
545947,2026-04-03T19:30:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,5530,CD Santa Clara,Sporting Clube de Portugal,4,2
545944,2026-04-04T14:30:00Z,FINISHED,2433,,5529,CD Nacional,9136,CF Estrela da Amadora,CD Nacional,2,0
545945,2026-04-04T17:00:00Z,FINISHED,2433,,496,Rio Ave FC,7822,FC Alverca,FC Alverca,1,2
545948,2026-04-04T17:00:00Z,FINISHED,2433,,583,Moreirense FC,5613,Sporting Clube de Braga,Sporting Clube de Braga,0,1
545946,2026-04-04T19:30:00Z,FINISHED,2433,,503,FC Porto,5531,FC Famalicão,Draw,2,2
545950,2026-04-06T17:45:00Z,FINISHED,2433,,712,FC Arouca,582,GD Estoril Praia,FC Arouca,3,2
545949,2026-04-06T19:45:00Z,FINISHED,2433,,6618,Casa Pia AC,1903,Sport Lisboa e Benfica,Draw,1,1
545958,2026-04-10T19:45:00Z,FINISHED,2433,,5531,FC Famalicão,583,Moreirense FC,Draw,1,1
545954,2026-04-11T14:30:00Z,FINISHED,2433,,10340,AVS,5543,Vitória SC,Draw,1,1
545959,2026-04-11T17:00:00Z,FINISHED,2433,,5530,CD Santa Clara,496,Rio Ave FC,Rio Ave FC,0,2
545956,2026-04-11T19:30:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,498,Sporting Clube de Portugal,Sporting Clube de Portugal,0,1
545957,2026-04-12T14:30:00Z,FINISHED,2433,,7822,FC Alverca,6618,Casa Pia AC,FC Alverca,3,1
545952,2026-04-12T17:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,712,FC Arouca,Sporting Clube de Braga,1,0
545960,2026-04-12T17:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,5529,CD Nacional,Sport Lisboa e Benfica,2,0
545955,2026-04-12T19:30:00Z,FINISHED,2433,,582,GD Estoril Praia,503,FC Porto,FC Porto,1,3
545953,2026-04-13T19:15:00Z,FINISHED,2433,,1049,CD Tondela,5533,Gil Vicente FC,Draw,2,2
545961,2026-04-17T19:45:00Z,FINISHED,2433,,496,Rio Ave FC,10340,AVS,Draw,2,2
545963,2026-04-18T14:30:00Z,FINISHED,2433,,5529,CD Nacional,7822,FC Alverca,CD Nacional,1,0
545964,2026-04-18T17:00:00Z,FINISHED,2433,,6618,Casa Pia AC,5530,CD Santa Clara,Draw,0,0
545966,2026-04-18T19:30:00Z,FINISHED,2433,,5533,Gil Vicente FC,5543,Vitória SC,Vitória SC,0,1
545967,2026-04-19T14:30:00Z,FINISHED,2433,,712,FC Arouca,9136,CF Estrela da Amadora,FC Arouca,1,0
545965,2026-04-19T17:15:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,1,2
545968,2026-04-19T19:30:00Z,FINISHED,2433,,503,FC Porto,1049,CD Tondela,FC Porto,2,0
545969,2026-04-19T19:30:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,5531,FC Famalicão,Draw,2,2
545962,2026-04-20T19:15:00Z,FINISHED,2433,,583,Moreirense FC,582,GD Estoril Praia,Moreirense FC,1,0
545930,2026-04-23T18:00:00Z,FINISHED,2433,,6618,Casa Pia AC,5613,Sporting Clube de Braga,Sporting Clube de Braga,0,1
545976,2026-04-24T19:15:00Z,FINISHED,2433,,7822,FC Alverca,712,FC Arouca,FC Alverca,2,1
545971,2026-04-25T14:30:00Z,FINISHED,2433,,1049,CD Tondela,5529,CD Nacional,CD Nacional,0,2
545977,2026-04-25T17:00:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,583,Moreirense FC,Sport Lisboa e Benfica,4,1
545978,2026-04-25T19:30:00Z,FINISHED,2433,,5543,Vitória SC,496,Rio Ave FC,Vitória SC,2,0
545974,2026-04-26T14:30:00Z,FINISHED,2433,,582,GD Estoril Praia,5531,FC Famalicão,FC Famalicão,0,1
545972,2026-04-26T17:00:00Z,FINISHED,2433,,5530,CD Santa Clara,5613,Sporting Clube de Braga,CD Santa Clara,2,1
545975,2026-04-26T17:00:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,503,FC Porto,FC Porto,1,2
545973,2026-04-26T19:30:00Z,FINISHED,2433,,10340,AVS,498,Sporting Clube de Portugal,Draw,1,1
545970,2026-04-27T19:15:00Z,FINISHED,2433,,5533,Gil Vicente FC,6618,Casa Pia AC,Gil Vicente FC,2,1
545933,2026-04-29T19:15:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,1049,CD Tondela,Draw,2,2
545979,2026-05-02T14:30:00Z,FINISHED,2433,,5529,CD Nacional,10340,AVS,AVS,1,2
545980,2026-05-02T14:30:00Z,FINISHED,2433,,583,Moreirense FC,9136,CF Estrela da Amadora,Moreirense FC,3,2
545986,2026-05-02T14:30:00Z,FINISHED,2433,,712,FC Arouca,5530,CD Santa Clara,Draw,2,2
545983,2026-05-02T17:00:00Z,FINISHED,2433,,5531,FC Famalicão,1903,Sport Lisboa e Benfica,Draw,2,2
545981,2026-05-02T19:30:00Z,FINISHED,2433,,503,FC Porto,7822,FC Alverca,FC Porto,1,0
545985,2026-05-03T14:30:00Z,FINISHED,2433,,6618,Casa Pia AC,1049,CD Tondela,CD Tondela,0,1
545987,2026-05-03T17:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,582,GD Estoril Praia,Draw,1,1
545982,2026-05-03T19:30:00Z,FINISHED,2433,,496,Rio Ave FC,5533,Gil Vicente FC,Draw,0,0
545984,2026-05-04T19:15:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,5543,Vitória SC,Sporting Clube de Portugal,5,1
545991,2026-05-10T17:00:00Z,FINISHED,2433,,10340,AVS,503,FC Porto,AVS,3,1
545993,2026-05-10T19:30:00Z,FINISHED,2433,,7822,FC Alverca,582,GD Estoril Praia,Draw,1,1
545988,2026-05-11T19:15:00Z,FINISHED,2433,,5543,Vitória SC,6618,Casa Pia AC,Casa Pia AC,0,1
545989,2026-05-11T19:15:00Z,FINISHED,2433,,5533,Gil Vicente FC,712,FC Arouca,FC Arouca,1,3
545990,2026-05-11T19:15:00Z,FINISHED,2433,,1049,CD Tondela,583,Moreirense FC,CD Tondela,2,0
545992,2026-05-11T19:15:00Z,FINISHED,2433,,9136,CF Estrela da Amadora,5531,FC Famalicão,Draw,0,0
545994,2026-05-11T19:15:00Z,FINISHED,2433,,496,Rio Ave FC,498,Sporting Clube de Portugal,Sporting Clube de Portugal,1,4
545995,2026-05-11T19:15:00Z,FINISHED,2433,,5530,CD Santa Clara,5529,CD Nacional,CD Santa Clara,2,0
545996,2026-05-11T19:15:00Z,FINISHED,2433,,1903,Sport Lisboa e Benfica,5613,Sporting Clube de Braga,Draw,2,2
545997,2026-05-16T14:30:00Z,FINISHED,2433,,583,Moreirense FC,10340,AVS,Draw,0,0
546000,2026-05-16T14:30:00Z,FINISHED,2433,,503,FC Porto,5530,CD Santa Clara,FC Porto,1,0
546002,2026-05-16T17:00:00Z,FINISHED,2433,,5529,CD Nacional,5543,Vitória SC,CD Nacional,2,0
546003,2026-05-16T17:00:00Z,FINISHED,2433,,6618,Casa Pia AC,496,Rio Ave FC,Draw,1,1
546004,2026-05-16T17:00:00Z,FINISHED,2433,,712,FC Arouca,1049,CD Tondela,FC Arouca,3,1
546005,2026-05-16T17:00:00Z,FINISHED,2433,,5613,Sporting Clube de Braga,9136,CF Estrela da Amadora,Draw,2,2
545998,2026-05-16T19:30:00Z,FINISHED,2433,,5531,FC Famalicão,7822,FC Alverca,FC Famalicão,1,0
545999,2026-05-16T19:30:00Z,FINISHED,2433,,498,Sporting Clube de Portugal,5533,Gil Vicente FC,Sporting Clube de Portugal,3,0
546001,2026-05-16T19:30:00Z,FINISHED,2433,,582,GD Estoril Praia,1903,Sport Lisboa e Benfica,Sport Lisboa e Benfica,1,3
